,x,y,aperture
15295,24.6671,18.9724,0.00051691
15296,23.1817,19.6643,0.000307504
15297,23.9548,19.2431,0.000602422
15298,25.0412,18.6091,0.000600085
15299,23.6219,19.2946,0.00061352
15300,24.2775,18.9304,0.00061186
15301,24.6794,18.6056,0.000541367
15302,23.2039,19.3352,0.000466229
15303,24.0452,18.8687,0.000722187
15304,25.0997,18.222,0.000567545
15305,23.6209,18.9841,0.000581503
15306,24.3266,18.5876,0.000569712
15307,24.7232,18.2462,0.000560917
15308,24.0501,18.5713,0.000673351
15309,26.8895,17.0759,0.000420385
15310,23.2508,18.9771,0.000568594
15311,26.2345,17.3069,0.000653099
15312,24.3686,18.2486,0.000532195
15313,25.2044,17.7968,0.000855074
15314,23.6153,18.6363,0.000572049
15315,22.9168,18.9758,0.000529153
15316,26.5153,17.0821,0.000551017
15317,25.5236,17.5294,0.000721491
15318,24.7703,17.9184,0.000552728
15319,23.2765,18.6482,0.000594808
15320,25.8535,17.2788,0.000606623
15321,24.0375,18.2215,0.00062066
15322,25.2937,17.5169,0.000808498
15323,26.5946,16.7814,0.000469219
15324,24.3979,17.9175,0.000459094
15325,23.7152,18.2682,0.000588108
15326,22.9554,18.6563,0.000530634
15327,24.7607,17.648,0.000393251
15328,23.3306,18.3287,0.000612143
15329,24.0876,17.9213,0.000462514
15330,25.8825,16.9626,0.000688168
15331,22.5585,18.6957,0.000303369
15332,25.4981,17.1363,0.000873525
15333,25.2901,17.2305,0.000743212
15334,26.1846,16.7614,0.000670842
15335,23.7382,17.9798,0.00060911
15336,22.9658,18.3532,0.000451395
15337,24.4773,17.4424,0.000747177
15338,23.3213,18.0568,0.000464444
15339,24.0964,17.6076,0.000230332
15340,24.8227,17.2182,0.000550778
15341,26.3381,16.4294,0.000380911
15342,25.5194,16.8305,0.001017214
15343,22.6265,18.354,0.000379846
15344,25.281,16.8986,0.000823889
15345,22.9768,18.0567,0.000492889
15346,23.6854,17.674,0.000622706
15347,25.5808,16.6254,0.000974497
15348,24.4837,17.1506,0.000739586
15349,25.9525,16.3727,0.000651757
15350,23.3371,17.7298,0.000443359
15351,26.334,16.115,0.00046865
15352,22.6521,18.0419,0.000309097
15353,24.896,16.827,0.000732681
15354,24.2075,17.1613,0.000627322
15355,25.2585,16.6032,0.000772136
15356,23.5939,17.4461,0.000489699
15357,24.6001,16.8831,0.000753292
15358,22.9665,17.747,0.000345763
15359,25.5883,16.3269,0.000742797
15360,22.247,18.0596,0.000209649
15361,26.0095,16.0491,0.000511593
15362,23.3722,17.4068,0.000408506
15363,24.9121,16.5818,0.000780387
15364,24.1729,16.9074,0.000579437
15365,22.638,17.7111,0.000266629
15366,25.6979,16.0229,0.000654483
15367,22.9879,17.4409,0.000353245
15368,23.7953,16.9585,0.000691873
15369,26.0643,15.7455,0.000513716
15370,22.2835,17.7043,0.000284582
15371,23.3483,17.1221,0.000332234
15372,24.1823,16.6263,0.00060947
15373,25.3173,16.016,0.000617555
15374,22.6617,17.3882,0.000352095
15375,23.017,17.1325,0.000351641
15376,25.7436,15.6876,0.000603342
15377,24.5722,16.2834,0.000659641
15378,23.8628,16.5884,0.000752533
15379,24.9763,15.9786,0.000551387
15380,22.3142,17.372,0.000470925
15381,23.3386,16.7525,0.0004332
15382,22.6853,17.0905,0.000307412
15383,24.249,16.2566,0.000598525
15384,25.4106,15.6351,0.00062323
15385,25.8169,15.3352,0.000550424
15386,21.9994,17.3198,0.000848503
15387,23.064,16.7603,0.000462697
15388,24.6623,15.8939,0.000573104
15389,22.3582,17.0785,0.000263277
15390,23.9284,16.2404,0.000659688
15391,25.0601,15.6297,0.000422682
15392,25.4938,15.3361,0.000467033
15393,23.3237,16.4752,0.000455493
15394,22.7106,16.7634,0.000427233
15395,23.6376,16.2621,0.000667006
15396,24.3398,15.8848,0.000575119
15397,24.7627,15.6256,0.000389578
15398,22.0409,17.0083,0.000622866
15399,23.0941,16.4389,0.000386414
15400,25.1445,15.3306,0.000471404
15401,22.3997,16.7193,0.000399135
15402,24.0016,15.8545,0.000602542
15403,25.6241,14.9879,0.000305611
15404,24.4279,15.6033,0.000455066
15405,22.7634,16.4143,0.000452702
15406,24.8066,15.3275,0.000425566
15407,21.7001,16.9436,0.000633484
15408,23.689,15.8858,0.000523458
15409,23.0846,16.1273,0.000418248
15410,22.0606,16.6552,0.000536465
15411,25.2393,14.9856,0.000364239
15412,24.0662,15.5638,0.000431457
15413,22.45,16.3947,0.000545285
15414,23.4002,15.8824,0.000524893
15415,25.6061,14.7133,0.000225189
15416,24.4745,15.2965,0.000447856
15417,22.8361,16.115,0.000474647
15418,24.9098,14.9866,0.000322586
15419,23.7793,15.5476,0.000404072
15420,25.3694,14.7187,0.000201972
15421,21.7361,16.5743,0.000517992
15422,23.0769,15.8554,0.000578097
15423,24.1443,15.269,0.000408061
15424,24.5749,14.9836,0.000348899
15425,22.064,16.2684,0.000734167
15426,23.426,15.5506,0.000516504
15427,24.9886,14.6865,0.000383542
15428,23.7927,15.2487,0.000442437
15429,22.4868,15.928,0.000745712
15430,21.6033,21.5154,0.000537606
15431,21.9062,21.1956,0.000344395
15432,21.2435,21.4948,0.000546272
15433,22.3328,20.8885,0.000449657
15434,21.6431,21.2015,0.000435953
15435,22.6969,20.5668,0.000382322
15436,21.8964,20.8934,0.000268134
15437,23.1271,20.2359,0.000295417
15438,21.2689,21.1625,0.000529572
15439,22.2976,20.5879,0.000388477
15440,21.7114,20.8901,0.000378822
15441,22.6972,20.2775,0.000312854
15442,21.9253,20.6165,0.000284331
15443,23.1542,19.9608,0.000249797
15444,21.7808,20.5909,0.000377003
15445,22.3176,20.2889,0.000341004
15446,21.2638,20.8226,0.00057384
15447,22.7572,19.9618,0.000343793
15448,21.9812,20.3627,0.000437094
15449,20.6548,21.0138,0.000517167
15450,20.9262,20.764,0.000559503
15451,21.8089,20.295,0.000569423
15452,22.3128,20.0289,0.000318547
15453,21.3417,20.513,0.000718037
15454,22.0795,20.0722,0.000511859
15455,22.7703,19.6778,0.000283126
15456,20.6962,20.6593,0.000509632
15457,22.4334,19.6769,0.000384299
15458,20.9822,20.4168,0.000714808
15459,21.3944,20.1933,0.000754469
15460,21.8165,19.9642,0.000688604
15461,20.3306,20.6733,0.00038541
15462,22.8407,19.3308,0.000427108
15463,22.0995,19.6625,0.000493099
15464,20.6702,20.2981,0.000638143
15465,21.465,19.8694,0.000759937
15466,21.0381,20.084,0.000805625
15467,22.4627,19.3485,0.000289731
15468,20.4109,20.3299,0.000463603
15469,21.7979,19.5828,0.000606525
15470,22.1203,19.3123,0.000379984
15471,21.0903,19.7648,0.000841416
15472,22.4896,19.0443,0.000268487
15473,21.4767,19.5576,0.000680311
15474,19.9752,20.3082,0.000401963
15475,20.4442,20.0482,0.000546334
15476,21.8605,19.3161,0.000391008
15477,20.7532,19.7571,0.000726309
15478,22.1591,19.0258,0.000272026
15479,21.116,19.4644,0.000725552
15480,20.0159,20.0128,0.000489862
15481,21.5142,19.1819,0.00070905
15482,20.4428,19.6915,0.000616651
15483,21.8441,18.9674,0.000397062
15484,20.7828,19.4602,0.000523133
15485,22.1843,18.702,0.00027591
15486,20.0593,19.681,0.000521613
15487,19.6606,19.8715,0.000494085
15488,21.1584,19.0831,0.000918404
15489,21.5238,18.8853,0.000589931
15490,21.9048,18.6508,0.000271528
15491,20.4141,19.3742,0.000625982
15492,22.242,18.3731,0.00029705
15493,20.8277,19.0702,0.000738226
15494,21.1723,18.7903,0.000831538
15495,21.5063,18.5891,0.000553296
15496,20.124,19.2817,0.000564114
15497,21.8661,18.3811,0.000225594
15498,20.4731,19.0525,0.000580198
15499,19.4003,19.531,0.00044898
15500,20.8545,18.741,0.000731616
15501,19.7539,19.2952,0.00051293
15502,21.2114,18.509,0.000616698
15503,21.5816,18.2995,0.000269218
15504,21.9231,17.9962,0.000400505
15505,20.1121,18.9161,0.00066221
15506,20.5008,18.6484,0.00075156
15507,20.8329,18.4314,0.000665882
15508,19.4193,19.1483,0.000514431
15509,21.6034,18.0184,0.000421461
15510,21.2219,18.2112,0.00047953
15511,19.8034,18.9153,0.000514343
15512,20.1674,18.6835,0.000593879
15513,20.5304,18.4263,0.000685411
15514,19.1257,19.1436,0.000427431
15515,21.9702,17.6642,0.000367675
15516,20.8867,18.1487,0.000484347
15517,19.4632,18.8558,0.000553196
15518,20.2033,18.4288,0.000541922
15519,19.833,18.5959,0.000456104
15520,21.2308,17.8536,0.000626561
15521,21.6312,17.5868,0.00061428
15522,20.5615,18.1185,0.000566068
15523,19.1592,18.8191,0.000467298
15524,19.5308,18.5697,0.000488751
15525,19.862,18.3529,0.000476251
15526,21.2992,17.551,0.000584063
15527,20.8986,17.7555,0.000596533
15528,20.2317,18.0768,0.000549983
15529,21.7327,17.2959,0.000698643
15530,19.1884,18.503,0.000417397
15531,20.6415,17.7313,0.000595752
15532,19.5486,18.2685,0.000528793
15533,19.8974,18.0166,0.000443603
15534,20.9387,17.4398,0.000621845
15535,20.2641,17.7342,0.000547896
15536,18.8548,18.4229,0.000496209
15537,21.3066,17.1574,0.000643025
15538,18.1867,18.7399,0.000416998
15539,19.214,18.1777,0.000485369
15540,20.6549,17.4361,0.000540504
15541,19.5658,17.9648,0.000442611
15542,21.0039,17.1614,0.000648565
15543,19.9256,17.6697,0.000490218
15544,21.3602,16.8937,0.000486112
15545,20.306,17.3964,0.00047848
15546,18.8836,18.1052,0.000590923
15547,19.2396,17.876,0.000535507
15548,19.6112,17.6218,0.000550111
15549,20.6923,17.057,0.000604999
15550,21.0212,16.856,0.000489701
15551,19.9659,17.3549,0.000494585
15552,21.3913,16.5906,0.000467922
15553,18.5431,18.0437,0.000662345
15554,18.932,17.8027,0.000452581
15555,20.3281,17.0471,0.000564129
15556,16.1412,20.6033,0.000405548
15557,7.16534,25.9545,0.000202275
15558,6.02207,25.547,9.66954E-05
15559,5.33322,25.0868,0.000541919
15560,2.94497,28.2046,0.000449138
15561,2.95667,27.9861,0.000417677
15562,2.69523,28.0056,0.000529993
15563,3.35163,27.6601,0.000657734
15564,3.00188,27.6377,0.000518316
15565,3.37337,27.3283,0.000656701
15566,2.65757,27.606,0.000658212
15567,3.04076,27.2999,0.000638323
15568,2.30911,27.5894,0.000649694
15569,3.41428,26.9822,0.000640963
15570,2.71145,27.2783,0.000660377
15571,2.05056,27.5886,0.000705745
15572,5.30655,25.8126,5.8938E-05
15573,3.09096,26.9641,0.000613949
15574,2.36986,27.262,0.000786463
15575,3.45995,26.6373,0.000629289
15576,2.76281,26.9435,0.00060541
15577,4.99378,25.7544,3.56E-05
15578,1.73637,27.442,0.000639982
15579,3.13278,26.6216,0.000627321
15580,1.95863,27.2077,0.000842178
15581,2.40449,26.9129,0.000701975
15582,3.45496,26.3345,0.000617171
15583,2.79446,26.6113,0.000645654
15584,1.63095,27.1831,0.000696456
15585,4.98057,25.3656,0.000200558
15586,2.08115,26.8784,0.000628162
15587,3.17125,26.2895,0.000575788
15588,1.15811,27.2854,0.000696194
15589,2.46023,26.5963,0.000643918
15590,4.64011,25.3899,0.000207783
15591,3.4753,25.9677,0.000630894
15592,1.54296,26.9635,0.000697706
15593,1.72511,26.8632,0.000630121
15594,2.85372,26.2587,0.000586658
15595,4.98863,25.0883,0.000443201
15596,2.123,26.5685,0.00063896
15597,-1.82476,29.0189,0.00025886
15598,37.8941,7.6074,0.000666464
15599,38.2277,7.35575,0.00058417
15600,37.8315,7.34458,0.000699279
15601,38.2452,7.04357,0.00056507
15602,37.7533,7.08167,0.000620491
15603,38.1219,6.77094,0.000495157
15604,37.4457,7.00583,0.000720187
15605,37.4874,6.64773,0.000748453
15606,37.1387,6.63357,0.000759824
15607,37.2063,6.25861,0.000729162
15608,36.8609,5.92019,0.000794017
15609,36.3847,5.17277,0.000690025
15610,36.7198,4.85773,0.000551096
15611,36.2604,4.90157,0.000599676
15612,36.6726,4.50789,0.00035176
15613,36.3094,4.5448,0.000526798
15614,36.658,4.18216,0.0002827
15615,35.9617,4.49709,0.000621989
15616,36.3692,4.14317,0.000264784
15617,36.731,3.91141,0.000321201
15618,37.2843,8.03162,0.000367966
15619,36.0529,8.65265,0.00048539
15620,33.9702,9.72013,0.000584945
15621,35.5393,8.86141,0.00050438
15622,36.422,8.37459,0.000524737
15623,34.3382,9.44079,0.000521732
15624,37.3754,7.82342,0.00054334
15625,36.8535,8.07621,0.000516587
15626,37.5803,7.68617,0.000495819
15627,34.6984,9.19089,0.000404171
15628,33.6123,9.72111,0.000504557
15629,35.719,8.56615,0.000491183
15630,34.9823,8.91317,7.75397E-05
15631,33.9943,9.4047,0.000560118
15632,36.066,8.30649,0.000510695
15633,36.5092,8.06478,0.000655125
15634,37.1713,7.63553,0.00051601
15635,34.3497,9.1065,0.000478158
15636,34.7558,8.89007,0.000234679
15637,35.4136,8.4961,0.000393521
15638,33.6503,9.373,0.00055832
15639,35.021,8.62911,0.000220294
15640,36.1539,8.006,0.000625771
15641,35.7648,8.19225,0.000447731
15642,36.8327,7.61245,0.000624379
15643,36.5636,7.70483,0.000677129
15644,34.038,9.02226,0.000495635
15645,37.2766,7.29075,0.000628541
15646,34.8103,8.58084,0.000313425
15647,33.321,9.31004,0.000595685
15648,35.4967,8.17205,0.000379402
15649,34.3816,8.74261,0.000567796
15650,33.6864,9.04014,0.000507952
15651,35.8131,7.92029,0.000552414
15652,36.2054,7.64559,0.000679274
15653,36.8971,7.26739,0.000678363
15654,35.1096,8.17935,0.000454444
15655,34.0828,8.6141,0.000656128
15656,33.3438,8.99126,0.000581325
15657,34.4165,8.42824,0.000537346
15658,33.7747,8.67686,0.000629162
15659,35.8837,7.5677,0.000614931
15660,36.4811,7.25033,0.00062043
15661,34.7793,8.13524,0.000453588
15662,36.2629,7.30317,0.00063796
15663,36.9668,6.92462,0.000740128
15664,34.1022,8.42572,0.000691919
15665,35.1731,7.79103,0.000482601
15666,34.4606,8.12826,0.000424355
15667,35.5374,7.51362,0.000610721
15668,33.3859,8.61994,0.000614062
15669,34.445,8.06647,0.000437893
15670,34.823,7.8373,0.000488124
15671,36.5364,6.91293,0.00073124
15672,33.7422,8.36506,0.000654858
15673,35.9302,7.19576,0.00058546
15674,33.0705,8.60369,0.000763871
15675,36.7796,6.65027,0.000713751
15676,36.1249,6.89537,0.000687924
15677,35.595,7.15254,0.000622986
15678,34.5024,7.70297,0.000412544
15679,35.1822,7.33264,0.00043731
15680,33.764,8.02025,0.000581407
15681,33.4471,8.17824,0.000692201
15682,35.9595,6.85222,0.000670549
15683,33.1434,8.28521,0.000716499
15684,36.4054,6.52321,0.000533764
15685,36.815,6.28935,0.000651786
15686,33.0174,8.26938,0.000718368
15687,34.1591,7.6501,0.000417366
15688,34.9159,7.24582,0.000445928
15689,33.4291,7.98705,0.000656206
15690,35.6393,6.7934,0.000675771
15691,35.1969,6.99108,0.000583593
15692,34.5496,7.32267,0.000486432
15693,36.0569,6.52397,0.000678756
15694,33.1887,7.95944,0.000613265
15695,33.8224,7.61949,0.000546364
15696,36.4967,6.18725,0.0006152
15697,33.3646,7.82882,0.000427819
15698,33.4825,7.70043,0.000644575
15699,34.9427,6.85522,0.000461269
15700,35.6787,6.43709,0.000676085
15701,35.2563,6.64643,0.000452435
15702,33.1798,7.68947,0.000525202
15703,34.217,7.14777,0.000303415
15704,33.471,7.51047,0.000501113
15705,32.6932,7.90809,0.000633109
15706,34.6034,6.87048,0.000493303
15707,33.8844,7.17603,0.000425059
15708,36.2651,5.86863,0.000767842
15709,35.3442,6.35892,0.000604848
15710,32.8316,7.63326,0.000541278
15711,33.1607,7.46204,0.000352351
15712,34.9867,6.45344,0.000306313
15713,33.557,7.11297,0.000566788
15714,34.3069,6.72526,0.000383863
15715,34.6604,6.49422,0.000291789
15716,32.8254,7.4406,0.000507038
15717,33.9293,6.83988,0.000505912
15718,35.7797,5.83327,0.000680159
15719,36.2786,5.51923,0.000813133
15720,33.2061,7.11344,0.000561361
15721,35.3678,5.97882,0.000535756
15722,32.4033,7.52545,0.000691353
15723,34.9861,6.10983,0.000337472
15724,32.4737,7.38405,0.000620205
15725,33.5802,6.79725,0.000553369
15726,34.7015,6.19295,0.000521956
15727,34.3646,6.35382,0.000227024
15728,32.8625,7.07711,0.00058499
15729,35.0401,5.89909,0.000426732
15730,35.4397,5.66541,0.000496934
15731,33.9624,6.44572,0.000475905
15732,33.6323,6.50385,0.000603041
15733,33.2693,6.66929,0.000552788
15734,34.3505,6.06492,0.000308524
15735,32.5317,7.00408,0.000590325
15736,34.7656,5.79822,0.00054841
15737,35.088,5.59353,0.000540172
15738,35.8731,5.1574,0.00064831
15739,35.4464,5.38343,0.000547071
15740,32.9166,6.70338,0.000537741
15741,32.1849,6.99445,0.000630232
15742,34.0502,6.00092,0.000330209
15743,33.3045,6.34125,0.000483177
15744,34.4226,5.7507,0.000563591
15745,32.5727,6.63678,0.000547122
15746,35.5126,5.08563,0.000618534
15747,34.7827,5.47892,0.000500736
15748,35.9288,4.84583,0.000647044
15749,35.1379,5.27093,0.000520439
15750,32.9734,6.34009,0.00048741
15751,33.7236,5.92272,0.000258435
15752,34.0861,5.72079,0.000519438
15753,34.4681,5.43257,0.000548283
15754,32.2485,6.57662,0.000632276
15755,34.8414,5.21741,0.000535835
15756,35.1822,4.99638,0.000513179
15757,33.396,5.93558,0.000261092
15758,35.5781,4.76345,0.00058361
15759,32.6268,6.31677,0.000545393
15760,32.9913,6.02101,0.000557306
15761,31.8715,6.58012,0.0006221
15762,34.1277,5.39738,0.000596331
15763,33.6706,5.62486,0.000301502
15764,34.5081,5.13241,0.000589942
15765,32.2836,6.27834,0.000628663
15766,34.8788,4.91486,0.000590044
15767,35.2512,4.69583,0.000621784
15768,32.6687,5.97884,0.000551483
15769,33.7721,5.33817,0.000454911
15770,34.1807,5.08635,0.000587077
15771,31.9305,6.22581,0.00066404
15772,34.5455,4.8213,0.000570083
15773,33.0775,5.58373,0.000212889
15774,34.8978,4.59923,0.000565618
15775,32.3361,5.94448,0.000618223
15776,35.2942,4.37979,0.000629417
15777,33.4417,5.28722,0.000359126
15778,32.6941,5.66719,0.000549605
15779,33.8091,5.01492,0.000483418
15780,34.2157,4.7654,0.000632948
15781,31.9769,5.87312,0.000590754
15782,34.5718,4.51059,0.000517182
15783,34.9229,4.2942,0.000586057
15784,35.3503,4.06097,0.000588669
15785,32.3863,5.58873,0.000599484
15786,33.1217,5.18037,0.000295439
15787,33.4819,4.96438,0.000493789
15788,33.871,4.71377,0.000663115
15789,33.5613,10.1024,0.00032931
15790,32.4833,10.6275,0.000594074
15791,29.7971,12.0118,0.00057907
15792,31.9593,10.8327,0.000391541
15793,32.853,10.344,0.000474085
15794,30.144,11.7,0.000579374
15795,33.209,10.0865,0.000291932
15796,29.4949,11.9973,0.000588686
15797,30.6293,11.369,0.00038198
15798,29.8415,11.6755,0.00056165
15799,32.9449,10.0378,0.00044953
15800,32.4984,10.2541,0.000673013
15801,31.9369,10.4989,0.000615418
15802,30.2269,11.3425,0.000424475
15803,33.258,9.75505,0.000439107
15804,30.6909,11.0944,0.000212731
15805,29.5216,11.6704,0.000703144
15806,29.8753,11.3254,0.000544788
15807,32.0049,10.177,0.000667119
15808,32.5562,9.88399,0.000977946
15809,30.3565,11.0383,0.000127958
15810,32.9464,9.65565,0.000675009
15811,32.3321,9.90124,0.001041422
15812,29.5932,11.3003,0.000468196
15813,30.7172,10.6861,0.000697793
15814,29.9863,11.0112,0.000317594
15815,32.6001,9.58943,0.000885502
15816,30.3903,10.7125,0.000321248
15817,29.2516,11.3005,0.000594511
15818,32.0069,9.84219,0.000806178
15819,32.9731,9.30353,0.000653106
15820,29.6646,10.9726,0.000279357
15821,30.6739,10.4355,0.000702912
15822,32.4759,9.48247,0.000782941
15823,31.6417,9.86233,0.000807196
15824,31.2899,10.0435,0.000352168
15825,30.0208,10.7059,0.000305317
15826,30.9826,10.1373,0.000479887
15827,32.63,9.26289,0.000903481
15828,29.3278,10.9833,0.000404308
15829,32.1415,9.47666,0.00064819
15830,31.3866,9.82205,0.000653325
15831,29.7531,10.6894,0.000227635
15832,30.3553,10.3458,0.000720533
15833,33.0136,8.93457,0.000663564
15834,30.6729,10.0498,0.000557257
15835,31.7895,9.46252,0.000646236
15836,28.9678,10.9469,0.000509411
15837,30.0677,10.3624,0.000452744
15838,32.3064,9.15021,0.000741213
15839,32.6762,8.93023,0.000817632
15840,31.0326,9.75667,0.000548647
15841,29.3098,10.6365,0.000481268
15842,30.3664,10.0471,0.000742997
15843,31.4222,9.46657,0.00060243
15844,29.7361,10.3554,0.0003848
15845,30.7378,9.74141,0.000518255
15846,31.8344,9.15417,0.000652842
15847,28.9846,10.6086,0.000566918
15848,32.2223,8.90813,0.000705836
15849,30.0431,9.98546,0.000731939
15850,31.087,9.42504,0.000613534
15851,29.3853,10.3021,0.000419524
15852,30.4073,9.72632,0.000630214
15853,32.6019,8.55916,0.00087564
15854,31.4757,9.12443,0.000642072
15855,29.7523,10.0035,0.000498405
